@RELATION RUN_EVALUATIONS

@ATTRIBUTE openml_data_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE predictive_accuracy NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
5,1,2030_weka.AdaBoostM1_DecisionStump,0.553097,ok
5,1,2031_weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48,0.654867,ok
5,1,2032_weka.Bagging_REPTree,0.725664,ok
5,1,2033_weka.Bagging_REPTree,0.725664,ok
5,1,2034_weka.Bagging_REPTree,0.738938,ok
5,1,2035_weka.Bagging_REPTree,0.743363,ok
5,1,2036_weka.Bagging_REPTree,0.74115,ok
5,1,2037_weka.Dagging_DecisionStump,0.544248,ok
5,1,2038_weka.Decorate,0.681416,ok
5,1,2039_weka.END_ND_J48,0.710177,ok
5,1,2040_weka.Grading_ZeroR,0.542035,ok
5,1,2041_weka.LogitBoost_DecisionStump,0.738938,ok
5,1,2042_weka.LogitBoost_DecisionStump,0.738938,ok
5,1,2043_weka.LogitBoost_DecisionStump,0.721239,ok
5,1,2044_weka.LogitBoost_DecisionStump,0.707965,ok
5,1,2045_weka.LogitBoost_DecisionStump,0.588496,ok
5,1,2046_weka.MultiBoostAB_DecisionStump,0.553097,ok
5,1,2047_weka.MultiBoostAB_DecisionStump,0.553097,ok
6,1,2048_weka.MultiBoostAB_DecisionStump,0.0709,ok
6,1,2049_weka.MultiBoostAB_DecisionStump,0.0709,ok
6,1,2050_weka.MultiBoostAB_DecisionStump,0.0709,ok
6,1,2051_weka.RacedIncrementalLogitBoost_DecisionStump,0.70315,ok
6,1,2052_weka.RandomSubSpace_REPTree,0.91665,ok
6,1,2053_weka.RandomSubSpace_REPTree,0.932,ok
6,1,2054_weka.RandomSubSpace_REPTree,0.9417,ok
6,1,2055_weka.RandomSubSpace_REPTree,0.94745,ok
6,1,2056_weka.RandomSubSpace_REPTree,0.9486,ok
6,1,2057_weka.RealAdaBoost_DecisionStump,0,other
6,1,2058_weka.RealAdaBoost_DecisionStump,0,other
6,1,2059_weka.RealAdaBoost_DecisionStump,0,other
6,1,2060_weka.RealAdaBoost_DecisionStump,0,other
6,1,2061_weka.RealAdaBoost_DecisionStump,0,other
6,1,2062_weka.RotationForest_PrincipalComponents_J48,0.95355,ok
6,1,2063_weka.RotationForest_PrincipalComponents_J48,0.96415,ok
6,1,2064_weka.RotationForest_PrincipalComponents_J48,0.9688,ok
6,1,2065_weka.RotationForest_PrincipalComponents_J48,0.97095,ok
6,1,2066_weka.RotationForest_PrincipalComponents_J48,0.9727,ok
6,1,2067_weka.FURIA,0.91055,ok
6,1,2069_weka.ADTree,0,other
6,1,2070_weka.LADTree,0.5082,ok
6,1,2166_weka.FilteredClassifier_Discretize_J48,0.7874,ok
6,1,1838_weka.J48,0.87795,ok
6,1,1839_weka.ZeroR,0.04065,ok
6,1,1840_weka.Ridor,0,other
6,1,1841_weka.OneR,0.172,ok
6,1,1842_weka.Prism,0,other
6,1,1843_weka.PART,0.8865,ok
6,1,1844_weka.OLM,0.4019,ok
6,1,1845_weka.NNge,0.91475,ok
6,1,1846_weka.SimpleCart,0.87035,ok
6,1,1847_weka.REPTree,0.8457,ok
6,1,1848_weka.RandomTree,0.8641,ok
6,1,1849_weka.RandomForest,0.9653,ok
6,1,1850_weka.NBTree,0.867,ok
6,1,1852_weka.LMT,0.9211,ok
6,1,1854_weka.J48graft,0.8813,ok
6,1,1856_weka.Id3,0,other
6,1,1857_weka.HoeffdingTree,0.64205,ok
6,1,1858_weka.FT,0.89715,ok
6,1,1859_weka.ExtraTree,0.8299,ok
6,1,1860_weka.DecisionStump,0.0709,ok
6,1,1861_weka.BFTree,0.86345,ok
6,1,1864_weka.JRip,0.8606,ok
6,1,1866_weka.DecisionTable_BestFirst,0.6461,ok
6,1,1867_weka.ConjunctiveRule,0.07035,ok
6,1,1868_weka.CHIRP,0.85425,ok
6,1,1869_weka.HyperPipes,0.2227,ok
6,1,1870_weka.InputMappedClassifier_ZeroR,0.04065,ok
6,1,1871_weka.OSDL,0,other
6,1,1872_weka.VFI,0.61245,ok
6,1,1873_weka.IB1,0.95965,ok
6,1,1874_weka.IBk,0.95995,ok
6,1,1875_weka.KStar,0.95875,ok
6,1,1876_weka.LBR,0,other
6,1,1877_weka.LWL_DecisionStump,0.4142,ok
6,1,1879_weka.KernelLogisticRegression_PolyKernel,0,other
6,1,1880_weka.LibLINEAR,0.61365,ok
6,1,1882_weka.Logistic,0.7736,ok
6,1,1885_weka.RBFClassifier,0.26105,ok
6,1,1888_weka.SGD,0,other
6,1,1913_weka.NaiveBayes,0.64105,ok
6,1,1914_weka.FilteredClassifier_Standardize_NaiveBayes,0.64105,ok
6,1,1916_weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.7942,ok
6,1,1917_weka.FilteredClassifier_PrincipalComponents_J48,0.7942,ok
6,1,1918_weka.A1DE,0.9127,ok
6,1,1919_weka.A2DE,0.94385,ok
6,1,1921_weka.BayesNet_K2,0.74345,ok
6,1,1924_weka.LibSVM,0.97485,ok
6,1,2015_weka.HNB,0,other
6,1,2016_weka.KernelLogisticRegression_RBFKernel,0,other
6,1,2017_weka.LibLINEAR,0.61365,ok
6,1,2019_weka.SimpleLogistic,0.7724,ok
6,1,2020_weka.SMO_PolyKernel,0.82255,ok
6,1,2021_weka.SMO_RBFKernel,0.5551,ok
6,1,2022_weka.SPegasos,0,other
6,1,2023_weka.Winnow,0,other
6,1,2024_weka.IBk,0.9555,ok
6,1,2025_weka.IBk,0.95335,ok
6,1,2026_weka.AdaBoostM1_DecisionStump,0.0709,ok
6,1,2027_weka.AdaBoostM1_DecisionStump,0.0709,ok
6,1,2028_weka.AdaBoostM1_DecisionStump,0.0709,ok
6,1,2029_weka.AdaBoostM1_DecisionStump,0.0709,ok
6,1,2030_weka.AdaBoostM1_DecisionStump,0.0709,ok
6,1,2031_weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48,0.88265,ok
6,1,2032_weka.Bagging_REPTree,0.9007,ok
6,1,2033_weka.Bagging_REPTree,0.90875,ok
6,1,2034_weka.Bagging_REPTree,0.9132,ok
6,1,2035_weka.Bagging_REPTree,0.91525,ok
6,1,2036_weka.Bagging_REPTree,0.91575,ok
6,1,2037_weka.Dagging_DecisionStump,0.153,ok
6,1,2038_weka.Decorate,0.92665,ok
6,1,2039_weka.END_ND_J48,0.94925,ok
6,1,2040_weka.Grading_ZeroR,0.04065,ok
6,1,2041_weka.LogitBoost_DecisionStump,0.73285,ok
6,1,2042_weka.LogitBoost_DecisionStump,0.79455,ok
6,1,2043_weka.LogitBoost_DecisionStump,0.8373,ok
6,1,2044_weka.LogitBoost_DecisionStump,0.865,ok
6,1,2045_weka.LogitBoost_DecisionStump,0.8766,ok
6,1,2046_weka.MultiBoostAB_DecisionStump,0.0709,ok
6,1,2047_weka.MultiBoostAB_DecisionStump,0.0709,ok
7,1,2048_weka.MultiBoostAB_DecisionStump,0.464602,ok
7,1,2049_weka.MultiBoostAB_DecisionStump,0.464602,ok
7,1,2050_weka.MultiBoostAB_DecisionStump,0.464602,ok
7,1,2051_weka.RacedIncrementalLogitBoost_DecisionStump,0.252212,ok
7,1,2052_weka.RandomSubSpace_REPTree,0.721239,ok
7,1,2053_weka.RandomSubSpace_REPTree,0.738938,ok
7,1,2054_weka.RandomSubSpace_REPTree,0.743363,ok
7,1,2055_weka.RandomSubSpace_REPTree,0.747788,ok
7,1,2056_weka.RandomSubSpace_REPTree,0.743363,ok
7,1,2057_weka.RealAdaBoost_DecisionStump,0,other
7,1,2058_weka.RealAdaBoost_DecisionStump,0,other
7,1,2059_weka.RealAdaBoost_DecisionStump,0,other
7,1,2060_weka.RealAdaBoost_DecisionStump,0,other
7,1,2061_weka.RealAdaBoost_DecisionStump,0,other
7,1,2062_weka.RotationForest_PrincipalComponents_J48,0.792035,ok
7,1,2063_weka.RotationForest_PrincipalComponents_J48,0.787611,ok
7,1,2064_weka.RotationForest_PrincipalComponents_J48,0.809735,ok
7,1,2065_weka.RotationForest_PrincipalComponents_J48,0.814159,ok
7,1,2066_weka.RotationForest_PrincipalComponents_J48,0.800885,ok
7,1,2067_weka.FURIA,0.747788,ok
7,1,2069_weka.ADTree,0,other
7,1,2070_weka.LADTree,0.721239,ok
7,1,2166_weka.FilteredClassifier_Discretize_J48,0.787611,ok
7,1,1838_weka.J48,0.787611,ok
7,1,1839_weka.ZeroR,0.252212,ok
7,1,1840_weka.Ridor,0.738938,ok
7,1,1841_weka.OneR,0.464602,ok
7,1,1842_weka.Prism,0,other
7,1,1843_weka.PART,0.79646,ok
7,1,1844_weka.OLM,0.309735,ok
7,1,1845_weka.NNge,0.70354,ok
7,1,1846_weka.SimpleCart,0.743363,ok
7,1,1847_weka.REPTree,0.743363,ok
7,1,1848_weka.RandomTree,0.606195,ok
7,1,1849_weka.RandomForest,0.809735,ok
7,1,1850_weka.NBTree,0.752212,ok
7,1,1852_weka.LMT,0.840708,ok
7,1,1854_weka.J48graft,0.783186,ok
7,1,1856_weka.Id3,0,other
7,1,1857_weka.HoeffdingTree,0.252212,ok
7,1,1858_weka.FT,0.845133,ok
7,1,1859_weka.ExtraTree,0,other
7,1,1860_weka.DecisionStump,0.464602,ok
7,1,1861_weka.BFTree,0.738938,ok
7,1,1864_weka.JRip,0.747788,ok
7,1,1866_weka.DecisionTable_BestFirst,0.676991,ok
7,1,1867_weka.ConjunctiveRule,0.464602,ok
7,1,1868_weka.CHIRP,0,other
7,1,1869_weka.HyperPipes,0.650442,ok
7,1,1870_weka.InputMappedClassifier_ZeroR,0.252212,ok
7,1,1871_weka.OSDL,0,other
7,1,1872_weka.VFI,0.517699,ok
7,1,1873_weka.IB1,0.730088,ok
7,1,1874_weka.IBk,0.787611,ok
7,1,1875_weka.KStar,0.800885,ok
7,1,1876_weka.LBR,0.725664,ok
7,1,1877_weka.LWL_DecisionStump,0.482301,ok
7,1,1879_weka.KernelLogisticRegression_PolyKernel,0,other
7,1,1880_weka.LibLINEAR,0.831858,ok
7,1,1882_weka.Logistic,0.792035,ok
7,1,1885_weka.RBFClassifier,0.49115,ok
7,1,1888_weka.SGD,0,other
7,1,1913_weka.NaiveBayes,0.725664,ok
7,1,1914_weka.FilteredClassifier_Standardize_NaiveBayes,0.725664,ok
7,1,1916_weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.575221,ok
7,1,1917_weka.FilteredClassifier_PrincipalComponents_J48,0.575221,ok
7,1,1918_weka.A1DE,0.743363,ok
7,1,1919_weka.A2DE,0.743363,ok
7,1,1921_weka.BayesNet_K2,0.774336,ok
7,1,1924_weka.LibSVM,0.442478,ok
7,1,2015_weka.HNB,0,other
7,1,2016_weka.KernelLogisticRegression_RBFKernel,0,other
7,1,2017_weka.LibLINEAR,0.831858,ok
7,1,2019_weka.SimpleLogistic,0.840708,ok
7,1,2020_weka.SMO_PolyKernel,0.79646,ok
7,1,2021_weka.SMO_RBFKernel,0.438053,ok
7,1,2022_weka.SPegasos,0,other
7,1,2023_weka.Winnow,0,other
7,1,2024_weka.IBk,0.685841,ok
7,1,2025_weka.IBk,0.60177,ok
7,1,2026_weka.AdaBoostM1_DecisionStump,0.464602,ok
7,1,2027_weka.AdaBoostM1_DecisionStump,0.464602,ok
7,1,2028_weka.AdaBoostM1_DecisionStump,0.464602,ok
7,1,2029_weka.AdaBoostM1_DecisionStump,0.464602,ok
7,1,2030_weka.AdaBoostM1_DecisionStump,0.464602,ok
7,1,2031_weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48,0.765487,ok
7,1,2032_weka.Bagging_REPTree,0.734513,ok
7,1,2033_weka.Bagging_REPTree,0.738938,ok
7,1,2034_weka.Bagging_REPTree,0.756637,ok
7,1,2035_weka.Bagging_REPTree,0.769912,ok
7,1,2036_weka.Bagging_REPTree,0.778761,ok
7,1,2037_weka.Dagging_DecisionStump,0.464602,ok
7,1,2038_weka.Decorate,0.818584,ok
7,1,2039_weka.END_ND_J48,0.783186,ok
7,1,2040_weka.Grading_ZeroR,0.252212,ok
7,1,2041_weka.LogitBoost_DecisionStump,0.831858,ok
7,1,2042_weka.LogitBoost_DecisionStump,0.823009,ok
7,1,2043_weka.LogitBoost_DecisionStump,0.836283,ok
7,1,2044_weka.LogitBoost_DecisionStump,0.823009,ok
7,1,2045_weka.LogitBoost_DecisionStump,0.818584,ok
7,1,2046_weka.MultiBoostAB_DecisionStump,0.464602,ok
7,1,2047_weka.MultiBoostAB_DecisionStump,0.464602,ok
9,1,2048_weka.MultiBoostAB_DecisionStump,0.453659,ok
9,1,2049_weka.MultiBoostAB_DecisionStump,0.453659,ok
9,1,2050_weka.MultiBoostAB_DecisionStump,0.453659,ok
9,1,2051_weka.RacedIncrementalLogitBoost_DecisionStump,0.326829,ok
9,1,2052_weka.RandomSubSpace_REPTree,0.682927,ok
9,1,2053_weka.RandomSubSpace_REPTree,0.692683,ok
9,1,2054_weka.RandomSubSpace_REPTree,0.717073,ok
9,1,2055_weka.RandomSubSpace_REPTree,0.717073,ok
9,1,2056_weka.RandomSubSpace_REPTree,0.741463,ok
9,1,2057_weka.RealAdaBoost_DecisionStump,0,other
9,1,2058_weka.RealAdaBoost_DecisionStump,0,other
9,1,2059_weka.RealAdaBoost_DecisionStump,0,other
9,1,2060_weka.RealAdaBoost_DecisionStump,0,other
9,1,2061_weka.RealAdaBoost_DecisionStump,0,other
9,1,2062_weka.RotationForest_PrincipalComponents_J48,0.82439,ok
9,1,2063_weka.RotationForest_PrincipalComponents_J48,0.829268,ok
9,1,2064_weka.RotationForest_PrincipalComponents_J48,0.843902,ok
9,1,2065_weka.RotationForest_PrincipalComponents_J48,0.843902,ok
9,1,2066_weka.RotationForest_PrincipalComponents_J48,0.843902,ok
9,1,2067_weka.FURIA,0.790244,ok
9,1,2069_weka.ADTree,0,other
9,1,2070_weka.LADTree,0.663415,ok
9,1,2166_weka.FilteredClassifier_Discretize_J48,0.785366,ok
9,1,1838_weka.J48,0.8,ok
9,1,1839_weka.ZeroR,0.326829,ok
9,1,1840_weka.Ridor,0.721951,ok
9,1,1841_weka.OneR,0.629268,ok
9,1,1842_weka.Prism,0,other
9,1,1843_weka.PART,0.717073,ok
9,1,1844_weka.OLM,0.219512,ok
9,1,1845_weka.NNge,0.736585,ok
9,1,1846_weka.SimpleCart,0.712195,ok
9,1,1847_weka.REPTree,0.560976,ok
9,1,1848_weka.RandomTree,0.765854,ok
9,1,1849_weka.RandomForest,0.843902,ok
9,1,1850_weka.NBTree,0.726829,ok
9,1,1852_weka.LMT,0.741463,ok
9,1,1854_weka.J48graft,0.795122,ok
9,1,1856_weka.Id3,0,other
9,1,1857_weka.HoeffdingTree,0.556098,ok
9,1,1858_weka.FT,0.75122,ok
9,1,1859_weka.ExtraTree,0,other
9,1,1860_weka.DecisionStump,0.453659,ok
9,1,1861_weka.BFTree,0.717073,ok
9,1,1864_weka.JRip,0.746341,ok
9,1,1866_weka.DecisionTable_BestFirst,0.604878,ok
9,1,1867_weka.ConjunctiveRule,0.468293,ok
9,1,1868_weka.CHIRP,0,other
9,1,1869_weka.HyperPipes,0.629268,ok
9,1,1870_weka.InputMappedClassifier_ZeroR,0.326829,ok
9,1,1871_weka.OSDL,0,other
9,1,1872_weka.VFI,0.560976,ok
9,1,1873_weka.IB1,0.736585,ok
9,1,1874_weka.IBk,0.736585,ok
9,1,1875_weka.KStar,0.721951,ok
9,1,1876_weka.LBR,0,other
9,1,1877_weka.LWL_DecisionStump,0.497561,ok
9,1,1879_weka.KernelLogisticRegression_PolyKernel,0,other
9,1,1880_weka.LibLINEAR,0.282927,ok
9,1,1882_weka.Logistic,0.702439,ok
9,1,1885_weka.RBFClassifier,0.55122,ok
9,1,1888_weka.SGD,0,other
9,1,1913_weka.NaiveBayes,0.55122,ok
9,1,1914_weka.FilteredClassifier_Standardize_NaiveBayes,0.55122,ok
9,1,1916_weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.604878,ok
9,1,1917_weka.FilteredClassifier_PrincipalComponents_J48,0.604878,ok
9,1,1918_weka.A1DE,0.814634,ok
9,1,1919_weka.A2DE,0.82439,ok
9,1,1921_weka.BayesNet_K2,0.658537,ok
9,1,1924_weka.LibSVM,0.346341,ok
9,1,2015_weka.HNB,0,other
9,1,2016_weka.KernelLogisticRegression_RBFKernel,0,other
9,1,2017_weka.LibLINEAR,0.282927,ok
9,1,2019_weka.SimpleLogistic,0.746341,ok
9,1,2020_weka.SMO_PolyKernel,0.692683,ok
9,1,2021_weka.SMO_RBFKernel,0.453659,ok
9,1,2022_weka.SPegasos,0,other
9,1,2023_weka.Winnow,0,other
9,1,2024_weka.IBk,0.673171,ok
9,1,2025_weka.IBk,0.62439,ok
9,1,2026_weka.AdaBoostM1_DecisionStump,0.453659,ok
9,1,2027_weka.AdaBoostM1_DecisionStump,0.453659,ok
9,1,2028_weka.AdaBoostM1_DecisionStump,0.453659,ok
9,1,2029_weka.AdaBoostM1_DecisionStump,0.453659,ok
9,1,2030_weka.AdaBoostM1_DecisionStump,0.453659,ok
9,1,2031_weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48,0.736585,ok
9,1,2032_weka.Bagging_REPTree,0.609756,ok
9,1,2033_weka.Bagging_REPTree,0.643902,ok
9,1,2034_weka.Bagging_REPTree,0.658537,ok
9,1,2035_weka.Bagging_REPTree,0.64878,ok
9,1,2036_weka.Bagging_REPTree,0.64878,ok
9,1,2037_weka.Dagging_DecisionStump,0.512195,ok
9,1,2038_weka.Decorate,0.829268,ok
9,1,2039_weka.END_ND_J48,0.8,ok
9,1,2040_weka.Grading_ZeroR,0.326829,ok
9,1,2041_weka.LogitBoost_DecisionStump,0.804878,ok
9,1,2042_weka.LogitBoost_DecisionStump,0.829268,ok
9,1,2043_weka.LogitBoost_DecisionStump,0.82439,ok
9,1,2044_weka.LogitBoost_DecisionStump,0.82439,ok
9,1,2045_weka.LogitBoost_DecisionStump,0.795122,ok
9,1,2046_weka.MultiBoostAB_DecisionStump,0.453659,ok
9,1,2047_weka.MultiBoostAB_DecisionStump,0.453659,ok
10,1,2048_weka.MultiBoostAB_DecisionStump,0.75,ok
10,1,2049_weka.MultiBoostAB_DecisionStump,0.75,ok
10,1,2050_weka.MultiBoostAB_DecisionStump,0.75,ok
10,1,2051_weka.RacedIncrementalLogitBoost_DecisionStump,0.547297,ok
10,1,2052_weka.RandomSubSpace_REPTree,0.756757,ok
10,1,2053_weka.RandomSubSpace_REPTree,0.783784,ok
10,1,2054_weka.RandomSubSpace_REPTree,0.797297,ok
10,1,2055_weka.RandomSubSpace_REPTree,0.810811,ok
10,1,2056_weka.RandomSubSpace_REPTree,0.810811,ok
10,1,2057_weka.RealAdaBoost_DecisionStump,0,other
10,1,2058_weka.RealAdaBoost_DecisionStump,0,other
10,1,2059_weka.RealAdaBoost_DecisionStump,0,other
10,1,2060_weka.RealAdaBoost_DecisionStump,0,other
10,1,2061_weka.RealAdaBoost_DecisionStump,0,other
10,1,2062_weka.RotationForest_PrincipalComponents_J48,0.824324,ok
10,1,2063_weka.RotationForest_PrincipalComponents_J48,0.824324,ok
10,1,2064_weka.RotationForest_PrincipalComponents_J48,0.858108,ok
10,1,2065_weka.RotationForest_PrincipalComponents_J48,0.851351,ok
10,1,2066_weka.RotationForest_PrincipalComponents_J48,0.864865,ok
10,1,2067_weka.FURIA,0.824324,ok
10,1,2069_weka.ADTree,0,other
10,1,2070_weka.LADTree,0.756757,ok
10,1,2166_weka.FilteredClassifier_Discretize_J48,0.763514,ok
10,1,1838_weka.J48,0.783784,ok
10,1,1839_weka.ZeroR,0.547297,ok
10,1,1840_weka.Ridor,0.810811,ok
10,1,1841_weka.OneR,0.75,ok
10,1,1842_weka.Prism,0,other
10,1,1843_weka.PART,0.817568,ok
10,1,1844_weka.OLM,0.533784,ok
10,1,1845_weka.NNge,0.743243,ok
10,1,1846_weka.SimpleCart,0.783784,ok
10,1,1847_weka.REPTree,0.777027,ok
10,1,1848_weka.RandomTree,0.783784,ok
10,1,1849_weka.RandomForest,0.844595,ok
10,1,1850_weka.NBTree,0.763514,ok
10,1,1852_weka.LMT,0.844595,ok
10,1,1854_weka.J48graft,0.797297,ok
10,1,1856_weka.Id3,0,other
10,1,1857_weka.HoeffdingTree,0.736486,ok
10,1,1858_weka.FT,0.871622,ok
10,1,1859_weka.ExtraTree,0,other
10,1,1860_weka.DecisionStump,0.756757,ok
10,1,1861_weka.BFTree,0.783784,ok
10,1,1864_weka.JRip,0.777027,ok
10,1,1866_weka.DecisionTable_BestFirst,0.743243,ok
10,1,1867_weka.ConjunctiveRule,0.695946,ok
10,1,1868_weka.CHIRP,0.851351,ok
10,1,1869_weka.HyperPipes,0.574324,ok
10,1,1870_weka.InputMappedClassifier_ZeroR,0.547297,ok
10,1,1871_weka.OSDL,0,other
10,1,1872_weka.VFI,0.75,ok
10,1,1873_weka.IB1,0.837838,ok
10,1,1874_weka.IBk,0.824324,ok
10,1,1875_weka.KStar,0.851351,ok
10,1,1876_weka.LBR,0,other
10,1,1877_weka.LWL_DecisionStump,0.75,ok
10,1,1879_weka.KernelLogisticRegression_PolyKernel,0,other
10,1,1880_weka.LibLINEAR,0.844595,ok
10,1,1882_weka.Logistic,0.804054,ok
10,1,1885_weka.RBFClassifier,0.844595,ok
10,1,1888_weka.SGD,0,other
10,1,1913_weka.NaiveBayes,0.824324,ok
10,1,1914_weka.FilteredClassifier_Standardize_NaiveBayes,0.824324,ok
10,1,1916_weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.743243,ok
10,1,1917_weka.FilteredClassifier_PrincipalComponents_J48,0.743243,ok
10,1,1918_weka.A1DE,0.858108,ok
10,1,1919_weka.A2DE,0.885135,ok
10,1,1921_weka.BayesNet_K2,0.858108,ok
10,1,1924_weka.LibSVM,0.797297,ok
10,1,2015_weka.HNB,0,other
10,1,2016_weka.KernelLogisticRegression_RBFKernel,0,other
10,1,2017_weka.LibLINEAR,0.844595,ok
10,1,2019_weka.SimpleLogistic,0.844595,ok
10,1,2020_weka.SMO_PolyKernel,0.871622,ok
10,1,2021_weka.SMO_RBFKernel,0.804054,ok
10,1,2022_weka.SPegasos,0,other
10,1,2023_weka.Winnow,0,other
10,1,2024_weka.IBk,0.810811,ok
10,1,2025_weka.IBk,0.817568,ok
10,1,2026_weka.AdaBoostM1_DecisionStump,0.75,ok
10,1,2027_weka.AdaBoostM1_DecisionStump,0.75,ok
10,1,2028_weka.AdaBoostM1_DecisionStump,0.75,ok
10,1,2029_weka.AdaBoostM1_DecisionStump,0.75,ok
10,1,2030_weka.AdaBoostM1_DecisionStump,0.75,ok
10,1,2031_weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48,0.763514,ok
10,1,2032_weka.Bagging_REPTree,0.790541,ok
10,1,2033_weka.Bagging_REPTree,0.797297,ok
10,1,2034_weka.Bagging_REPTree,0.804054,ok
10,1,2035_weka.Bagging_REPTree,0.804054,ok
10,1,2036_weka.Bagging_REPTree,0.797297,ok
10,1,2037_weka.Dagging_DecisionStump,0.756757,ok
10,1,2038_weka.Decorate,0.797297,ok
10,1,2039_weka.END_ND_J48,0.797297,ok
10,1,2040_weka.Grading_ZeroR,0.547297,ok
10,1,2041_weka.LogitBoost_DecisionStump,0.804054,ok
10,1,2042_weka.LogitBoost_DecisionStump,0.810811,ok
10,1,2043_weka.LogitBoost_DecisionStump,0.844595,ok
10,1,2044_weka.LogitBoost_DecisionStump,0.831081,ok
10,1,2045_weka.LogitBoost_DecisionStump,0.831081,ok
10,1,2046_weka.MultiBoostAB_DecisionStump,0.77027,ok
10,1,2047_weka.MultiBoostAB_DecisionStump,0.756757,ok
11,1,2048_weka.MultiBoostAB_DecisionStump,0.7216,ok
11,1,2049_weka.MultiBoostAB_DecisionStump,0.7216,ok
11,1,2050_weka.MultiBoostAB_DecisionStump,0.7216,ok
11,1,2051_weka.RacedIncrementalLogitBoost_DecisionStump,0.4576,ok
11,1,2052_weka.RandomSubSpace_REPTree,0.8368,ok
11,1,2053_weka.RandomSubSpace_REPTree,0.8512,ok
11,1,2054_weka.RandomSubSpace_REPTree,0.8592,ok
11,1,2055_weka.RandomSubSpace_REPTree,0.8704,ok
11,1,2056_weka.RandomSubSpace_REPTree,0.8672,ok
11,1,2057_weka.RealAdaBoost_DecisionStump,0,other
11,1,2058_weka.RealAdaBoost_DecisionStump,0,other
11,1,2059_weka.RealAdaBoost_DecisionStump,0,other
11,1,2060_weka.RealAdaBoost_DecisionStump,0,other
11,1,2061_weka.RealAdaBoost_DecisionStump,0,other
11,1,2062_weka.RotationForest_PrincipalComponents_J48,0.9168,ok
11,1,2063_weka.RotationForest_PrincipalComponents_J48,0.9232,ok
11,1,2064_weka.RotationForest_PrincipalComponents_J48,0.9152,ok
11,1,2065_weka.RotationForest_PrincipalComponents_J48,0.9232,ok
11,1,2066_weka.RotationForest_PrincipalComponents_J48,0.9328,ok
11,1,2067_weka.FURIA,0.8368,ok
11,1,2069_weka.ADTree,0,other
11,1,2070_weka.LADTree,0.8352,ok
11,1,2166_weka.FilteredClassifier_Discretize_J48,0.7088,ok
11,1,1838_weka.J48,0.768,ok
11,1,1839_weka.ZeroR,0.4576,ok
11,1,1840_weka.Ridor,0.8032,ok
11,1,1841_weka.OneR,0.584,ok
11,1,1842_weka.Prism,0,other
11,1,1843_weka.PART,0.8208,ok
11,1,1844_weka.OLM,0.3712,ok
11,1,1845_weka.NNge,0.7904,ok
11,1,1846_weka.SimpleCart,0.8016,ok
11,1,1847_weka.REPTree,0.7744,ok
11,1,1848_weka.RandomTree,0.7952,ok
11,1,1849_weka.RandomForest,0.8144,ok
11,1,1850_weka.NBTree,0.7408,ok
11,1,1852_weka.LMT,0.8864,ok
11,1,1854_weka.J48graft,0.768,ok
11,1,1856_weka.Id3,0,other
11,1,1857_weka.HoeffdingTree,0.9072,ok
11,1,1858_weka.FT,0.9056,ok
11,1,1859_weka.ExtraTree,0.7696,ok
11,1,1860_weka.DecisionStump,0.584,ok
11,1,1861_weka.BFTree,0.7936,ok
11,1,1864_weka.JRip,0.8016,ok
11,1,1866_weka.DecisionTable_BestFirst,0.7584,ok
11,1,1867_weka.ConjunctiveRule,0.6368,ok
11,1,1868_weka.CHIRP,0.9072,ok
11,1,1869_weka.HyperPipes,0.4608,ok
11,1,1870_weka.InputMappedClassifier_ZeroR,0.4576,ok
11,1,1871_weka.OSDL,0,other
11,1,1872_weka.VFI,0.6752,ok
11,1,1873_weka.IB1,0.8016,ok
11,1,1874_weka.IBk,0.8768,ok
11,1,1875_weka.KStar,0.8944,ok
11,1,1876_weka.LBR,0,other
11,1,1877_weka.LWL_DecisionStump,0.5408,ok
11,1,1879_weka.KernelLogisticRegression_PolyKernel,0,other
11,1,1880_weka.LibLINEAR,0.8688,ok
11,1,1882_weka.Logistic,0.896,ok
11,1,1885_weka.RBFClassifier,0.8656,ok
11,1,1888_weka.SGD,0,other
11,1,1913_weka.NaiveBayes,0.9072,ok
11,1,1914_weka.FilteredClassifier_Standardize_NaiveBayes,0.9072,ok
11,1,1916_weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.8576,ok
11,1,1917_weka.FilteredClassifier_PrincipalComponents_J48,0.8576,ok
11,1,1918_weka.A1DE,0.7136,ok
11,1,1919_weka.A2DE,0.704,ok
11,1,1921_weka.BayesNet_K2,0.7264,ok
11,1,1924_weka.LibSVM,0.896,ok
11,1,2015_weka.HNB,0,other
11,1,2016_weka.KernelLogisticRegression_RBFKernel,0,other
11,1,2017_weka.LibLINEAR,0.8688,ok
